RmsId,AssetId,IssuerId,ISIN,IssuerName,AssetName,IssueDate,AbbrevName
297,2615,19183,XS0658363865,Virgin Media O2,VMED 5 1/2 01/15/21 GBP,2011-09-07,Virgin Media O2
297,1855,19183,XS0479697947,Virgin Media O2,FIXED 7 2018-01-15,2010-01-19,Virgin Media O2
297,1975,19183,XS0520493007,Virgin Media O2,FIXED 7 2018-01-15,2010-08-02,Virgin Media O2
66,6454,19191,XS1557228357,B&M,BMELN 4 1/8 02/01/22 GBP,2017-02-02,B&M
66,103297,19191,XS2199627030,B&M,BMELN 3 5/8 07/15/25 GBP,2020-07-13,B&M
66,159926,19191,XS2721513260,B&M,BMELN 8 1/8 11/15/30 GBP,2023-11-23,B&M
66,128226,19191,XS2411541738,B&M,BMELN 4 11/15/28 GBP,2021-11-24,B&M
1206,6469,19193,XS1551726810,Cellnex,CLNXSM 2 7/8 04/18/25 EUR,2017-01-18,Cellnex
1206,102366,19193,XS2193658619,Cellnex,CLNXSM 1 7/8 06/26/29 EUR,2020-06-26,Cellnex
1206,92039,19193,XS2102934697,Cellnex,CLNXSM 1 04/20/27 EUR,2020-01-20,Cellnex
1206,109657,19193,XS2247549731,Cellnex,CLNXSM 1 3/4 10/23/30 EUR,2020-10-23,Cellnex
1206,5395,19193,XS1468525057,Cellnex,CLNXSM 2 3/8 01/16/24 EUR,2016-08-10,Cellnex
1206,4171,19193,XS1265778933,Cellnex,CLNXSM 3 1/8 07/27/22 EUR,2015-07-27,Cellnex
1206,154854,19193,CLNXSM_EUR_CB,Cellnex,CLNXSM EUR CB,2015-07-27,Cellnex
235,6471,19195,XS1550932344,TalkTalk,TALKLN 5 3/8 01/15/22 GBP,2017-01-17,TalkTalk
235,93512,19195,XS2121167345,TalkTalk,TALKLN 3 7/8 02/20/25 GBP,2020-02-20,TalkTalk
235,106468,19195,XS1523021111,TalkTalk,TESTRADE,,TalkTalk
642,113418,19196,US87927YAA01,Telecom Italia,"TITIM 5.303 05/30/24,144 USD",2014-05-30,Telecom Italia
642,115039,19196,XS2288109676,Telecom Italia,TITIM 1 5/8 01/18/29 EUR,2021-01-18,Telecom Italia
642,79453,19196,XS1982819994,Telecom Italia,TITIM 2 3/4 04/15/25 EUR,2019-04-15,Telecom Italia
642,74047,19196,XS1935256369,Telecom Italia,TITIM 4 04/11/24 EUR,2019-01-11,Telecom Italia
642,6472,19196,XS1551678409,Telecom Italia,TITIM 2 1/2 07/19/23 EUR,2017-01-19,Telecom Italia
642,23834,19196,XS1698218523,Telecom Italia,TITIM 2 3/8 10/12/27 EUR,2017-10-12,Telecom Italia
642,23835,19196,XS1209185161,Telecom Italia,TITIM 1 1/8 03/26/22,2015-03-26,Telecom Italia
642,35376,19196,XS1846631049,Telecom Italia,TITIM 2 7/8 01/28/26 EUR,2018-06-28,Telecom Italia
642,4614,19196,XS1347748607,Telecom Italia,TITIM 3 5/8 01/19/24 EUR,2016-01-20,Telecom Italia
642,3077,19196,XS1169832810,Telecom Italia,TITIM 3 1/4 01/16/23 EUR,2015-01-16,Telecom Italia
642,5702,19196,XS1497606365,Telecom Italia,TITIM 3 09/30/25 EUR,2016-09-30,Telecom Italia
642,4954,19196,XS1419869885,Telecom Italia,TITIM 3 5/8 05/25/26 EUR,2016-05-25,Telecom Italia
642,2777,19196,XS1020952435,Telecom Italia,TITIM 4 1/2 01/25/21 EUR,2014-01-23,Telecom Italia
642,2722,19196,XS0195160329,Telecom Italia,TITIM 6 3/8 06/24/19 GBP,2004-06-24,Telecom Italia
642,2723,19196,XS0214965963,Telecom Italia,TITIM 5 1/4 03/17/55 EUR,2005-03-17,Telecom Italia
642,2724,19196,XS0222998089,Telecom Italia,FIXED 5.625 2015-12-29,2005-06-16,Telecom Italia
642,2725,19196,XS0254907388,Telecom Italia,TITIM 5 7/8 05/19/23 GBP,2006-05-19,Telecom Italia
642,2726,19196,XS0418508924,Telecom Italia,TITIM 8 1/4 03/21/16 EUR,2009-03-19,Telecom Italia
642,2727,19196,XS0430578632,Telecom Italia,TITIM 7 3/8 12/15/17 GBP,2009-05-26,Telecom Italia
642,2728,19196,XS0583059448,Telecom Italia,FIXED 5.125 2016-01-25,2011-01-18,Telecom Italia
642,2729,19196,XS0630463965,Telecom Italia,TITIM 4 3/4 05/25/18 EUR,2011-05-25,Telecom Italia
642,2730,19196,XS0693940511,Telecom Italia,TITIM 7 01/20/17 EUR,2011-10-20,Telecom Italia
642,2731,19196,XS0794393040,Telecom Italia,FIXED 4.625 2015-06-15,2012-06-11,Telecom Italia
642,2732,19196,XS0794393396,Telecom Italia,TITIM 6 1/8 12/14/18 EUR,2012-06-15,Telecom Italia
642,2733,19196,XS0868458653,Telecom Italia,TITIM 4 01/21/20 EUR,2012-12-21,Telecom Italia
642,2734,19196,XS0974375130,Telecom Italia,TITIM 4 7/8 09/25/20 EUR,2013-09-25,Telecom Italia
642,2542,19196,XS0906837645,Telecom Italia,VARIABLE 2073-03-20,2013-03-20,Telecom Italia
642,2408,19196,XS0831389985,Telecom Italia,TITIM 4 1/2 09/20/17 EUR,2012-09-20,Telecom Italia
642,2306,19196,XS0184373925,Telecom Italia,TITIM 5 3/8 01/29/19 EUR,2004-01-29,Telecom Italia
642,1236,19196,XS0486101024,Telecom Italia,TITIM 5 1/4 02/10/22 EUR,2010-02-10,Telecom Italia
642,165787,19196,XS2798883240,Telecom Italia,TITIM 2 7/8 01/28/26 EUR,2024-05-08,Telecom Italia
642,165788,19196,XS2798883323,Telecom Italia,3.625 % - 05/25/2026 - ,2016-05-25,Telecom Italia
642,165789,19196,XS2798883679,Telecom Italia,TITIM 2 3/8 10/12/27 EUR,2024-05-08,Telecom Italia
642,165790,19196,XS2798883752,Telecom Italia,TITIM 6 7/8 02/15/28 EUR,2024-05-08,Telecom Italia
642,165791,19196,XS2798884057,Telecom Italia,TITIM 7 7/8 07/31/28 EUR,2024-05-08,Telecom Italia
642,165792,19196,XS2798884131,Telecom Italia,TITIM 1 5/8 01/18/29 EUR,2024-05-08,Telecom Italia
642,165793,19196,XS2798884560,Telecom Italia,5.250 % - 03/17/2055 - ,2005-03-17,Telecom Italia
642,149455,19196,XS2581393134,Telecom Italia,TITIM 6 7/8 02/15/28 EUR,2023-01-27,Telecom Italia
642,151816,19196,XS2610787835,Telecom Italia,"TITIM 6 7/8 02/15/28,TAP EUR",2023-04-12,Telecom Italia
642,154432,19196,XS2637954582,Telecom Italia,TITIM 7 7/8 07/31/28 EUR,2023-07-20,Telecom Italia
642,155818,19196,XS2696040851,Telecom Italia,"TITIM 7 7/8 07/31/28,TAP EUR",2023-09-28,Telecom Italia
617,123425,19197,US47010BAM63,JLR,"TTMTIN 5 1/2 07/15/29,144 USD",2021-07-14,JLR
617,2307,19197,XS0765386627,JLR,8.250% - 2020-03-15,2012-03-27,JLR
617,2110,19197,XS0627215378,JLR,FIXED 8.125 2018-05-15,2011-05-19,JLR
617,2487,19197,USG50027AE42,JLR,FIXED 5.625 2023-02-01,2013-01-28,JLR
617,2488,19197,US47010BAA26,JLR,FIXED 5.625 2023-02-01,2013-01-28,JLR
617,2768,19197,XS1025866119,JLR,TTMTIN 5 02/15/22 GBP,2014-01-31,JLR
617,3119,19197,XS1195502031,JLR,TTMTIN 3 7/8 03/01/23 GBP,2015-02-24,JLR
617,38158,19197,XS1881005976,JLR,TTMTIN 4 1/2 01/15/26 EUR,2018-09-14,JLR
617,6473,19197,XS1551347393,JLR,TTMTIN 2.2 01/15/24 EUR,2017-01-17,JLR
617,6474,19197,XS1555825378,JLR,TTMTIN 2 3/4 01/24/21 GBP,2017-01-24,JLR
617,91124,19197,XS2010037682,JLR,TTMTIN 6 7/8 11/15/26 EUR,2019-11-26,JLR
617,91131,19197,XS2010037849,JLR,TTMTIN 5 7/8 11/15/24 EUR,2019-11-26,JLR
617,123376,19197,XS2364593579,JLR,TTMTIN 4 1/2 07/15/28 EUR,2021-07-14,JLR
617,112791,19197,US47010BAF13,JLR,"TTMTIN 4 1/2 10/01/27,144 USD",2017-10-10,JLR
617,112792,19197,US47010BAJ35,JLR,"TTMTIN 7 3/4 10/15/25,144 USD",2020-10-13,JLR
617,113722,19197,US47010BAK08,JLR,"TTMTIN 5 7/8 01/15/28,144 USD",2020-12-11,JLR
76,7070,19220,XS1084838496,BBVA,GARAN 3 3/8 07/08/19 EUR,2014-07-08,BBVA
76,127693,19220,US90014QAB32,BBVA,GARAN 5 7/8 03/16/23,2017-03-16,BBVA
76,162154,19220,US900148AF49,BBVA,GARANTI BANKASI,,BBVA
76,162155,19220,US900148AF49,BBVA,"GARAN 8 3/8 02/28/34,144 USD",2024-02-28,BBVA
326,2559,19238,XS0101360161,Commerzbank,6.625% - 2019-08-30,1999-08-31,Commerzbank
326,2560,19238,DE000CB59FV0,Commerzbank,FIXED 6.25 2014-09-30,2008-06-12,Commerzbank
326,2561,19238,DE000CZ22EH9,Commerzbank,CMZB 5 10/30/17 EUR,2009-10-30,Commerzbank
326,2562,19238,DE000CB83HU8,Commerzbank,CMZB 10 01/30/17 EUR,2012-01-30,Commerzbank
326,2659,19238,US20259BAA98,Commerzbank,"CMZB 8 1/8 09/19/23,144 USD",2013-09-19,Commerzbank
326,2660,19238,US20259DAA54,Commerzbank,FIXED 8.125 2023-09-19,2013-09-19,Commerzbank
326,2267,19238,DE000CB83CE3,Commerzbank,CMZB 6 3/8 03/22/19 EUR,2011-03-22,Commerzbank
326,2387,19238,DE000CB07899,Commerzbank,VARIABLE 2016-09-13,2006-09-13,Commerzbank
326,2058,19238,DE000CB83CF0,Commerzbank,CMZB 7 3/4 03/16/21 EUR,2011-03-16,Commerzbank
326,1121,19238,DE000CB899M6,Commerzbank,FIXED 5 2014-02-06,2009-02-06,Commerzbank
326,7618,19238,DE000CZ40L30,Commerzbank,"CMZB 4 03/30/27,TAP EUR",2017-03-17,Commerzbank
326,6326,19238,DE000CZ40LW5,Commerzbank,CMZB 4 03/30/27 EUR,2017-01-16,Commerzbank
326,81994,19238,XS2024502960,Commerzbank,CMZB 7 PERP USD,2019-07-09,Commerzbank
326,99755,19238,DE000CZ40LD5,Commerzbank,CMZB 4 03/23/26 EUR,2016-03-23,Commerzbank
326,101790,19238,XS2189784288,Commerzbank,CMZB 6 1/8 PERP EUR,2020-06-16,Commerzbank
326,100993,19238,DE000CZ45V25,Commerzbank,CMZB 4 12/05/30 EUR,2020-06-05,Commerzbank
326,121396,19238,DE000CZ45WA7,Commerzbank,CMZB 4 1/4 PERP EUR,2021-06-22,Commerzbank
326,114030,19238,DE000CZ40M21,Commerzbank,CMZB 0 1/2 08/28/23 EUR,2018-08-28,Commerzbank
326,124662,19238,DE000CZ40N04,Commerzbank,CMZB 0 5/8 08/28/24 EUR,2019-05-28,Commerzbank
326,125906,19238,DE000CZ45WP5,Commerzbank,CMZB 1 3/8 12/29/31 EUR,2021-09-28,Commerzbank
