timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2024/12/14 23:08:28.351, Tesla V100-PCIE-32GB, 76 %, 73 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:29.351, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:30.352, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:31.352, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:32.352, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:33.353, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:34.353, Tesla V100-PCIE-32GB, 63 %, 13 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:35.353, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:36.354, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:37.354, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:38.355, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:39.357, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:40.360, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:41.360, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:42.360, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:43.361, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:44.363, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:45.365, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:46.365, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:47.365, Tesla V100-PCIE-32GB, 52 %, 49 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:48.367, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:49.367, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:50.368, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:51.368, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:52.369, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:53.369, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:54.373, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:55.373, Tesla V100-PCIE-32GB, 100 %, 41 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:56.374, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:57.374, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:58.374, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:59.378, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:00.382, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:01.383, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:02.383, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:03.384, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:04.385, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:05.388, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:06.388, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:07.389, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:08.389, Tesla V100-PCIE-32GB, 79 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:09.389, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:10.390, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:11.391, Tesla V100-PCIE-32GB, 32 %, 9 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:12.392, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:13.392, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:14.396, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:15.396, Tesla V100-PCIE-32GB, 100 %, 28 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:16.396, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:17.397, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:18.398, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:19.399, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:20.404, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:21.409, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:22.414, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:23.414, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:24.415, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:25.416, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:26.420, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:27.420, Tesla V100-PCIE-32GB, 15 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:28.423, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:29.425, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:30.426, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:31.429, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:32.429, Tesla V100-PCIE-32GB, 99 %, 85 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:33.432, Tesla V100-PCIE-32GB, 99 %, 85 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:34.434, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:35.438, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:36.438, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:37.440, Tesla V100-PCIE-32GB, 99 %, 83 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:38.441, Tesla V100-PCIE-32GB, 99 %, 83 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:39.441, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:40.442, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:41.442, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:42.442, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:43.443, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:44.443, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:45.443, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:46.444, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:47.446, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:48.447, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:49.447, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:50.447, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:51.449, Tesla V100-PCIE-32GB, 100 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:52.455, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:53.455, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:54.456, Tesla V100-PCIE-32GB, 94 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:55.456, Tesla V100-PCIE-32GB, 100 %, 19 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:56.458, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:57.464, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:58.464, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:09:59.467, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:00.467, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:01.473, Tesla V100-PCIE-32GB, 1 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:02.476, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:03.476, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:04.478, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:05.483, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:06.483, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:07.483, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:08.484, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:09.488, Tesla V100-PCIE-32GB, 15 %, 4 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:10.488, Tesla V100-PCIE-32GB, 100 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:11.488, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:12.491, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:13.491, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:14.493, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:15.494, Tesla V100-PCIE-32GB, 100 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:16.494, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:17.496, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:18.496, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:19.497, Tesla V100-PCIE-32GB, 99 %, 50 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:20.501, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:21.501, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:22.501, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:23.502, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:24.504, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:25.504, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:26.505, Tesla V100-PCIE-32GB, 60 %, 11 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:27.507, Tesla V100-PCIE-32GB, 100 %, 19 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:28.509, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:29.515, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:30.515, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:31.516, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:32.518, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:33.518, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:34.518, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:35.519, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:36.520, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:37.523, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:38.524, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:39.524, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:40.525, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:41.525, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:42.527, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:43.531, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:44.532, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:45.532, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:46.532, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:47.535, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:48.536, Tesla V100-PCIE-32GB, 98 %, 87 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:49.538, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:50.540, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:51.541, Tesla V100-PCIE-32GB, 61 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:52.543, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:53.543, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:54.544, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:55.546, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:56.546, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:57.548, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:58.548, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:10:59.548, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:00.549, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:01.552, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:02.553, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:03.554, Tesla V100-PCIE-32GB, 13 %, 12 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:04.556, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:05.556, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:06.557, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:07.557, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:08.557, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:09.558, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:10.558, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:11.558, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:12.559, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:13.560, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:14.562, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:15.563, Tesla V100-PCIE-32GB, 4 %, 1 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:16.564, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:17.565, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:18.566, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:19.566, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:20.567, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:21.568, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:22.568, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:23.569, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:24.569, Tesla V100-PCIE-32GB, 99 %, 45 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:25.570, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:26.575, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:27.575, Tesla V100-PCIE-32GB, 100 %, 14 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:28.575, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:29.576, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:30.576, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:31.577, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:32.577, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:33.578, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:34.579, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:35.580, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:36.581, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:37.581, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:38.584, Tesla V100-PCIE-32GB, 86 %, 86 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:39.587, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:40.587, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:41.587, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:42.588, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:43.590, Tesla V100-PCIE-32GB, 17 %, 4 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:44.591, Tesla V100-PCIE-32GB, 98 %, 43 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:45.591, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:46.593, Tesla V100-PCIE-32GB, 41 %, 12 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:47.594, Tesla V100-PCIE-32GB, 97 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:48.595, Tesla V100-PCIE-32GB, 97 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:49.595, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:50.595, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:51.600, Tesla V100-PCIE-32GB, 97 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:52.627, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:53.628, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:54.628, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:55.628, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:56.628, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:57.629, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:58.629, Tesla V100-PCIE-32GB, 99 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:11:59.633, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:00.633, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:01.634, Tesla V100-PCIE-32GB, 31 %, 10 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:02.635, Tesla V100-PCIE-32GB, 97 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:03.635, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:04.635, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:05.638, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:06.638, Tesla V100-PCIE-32GB, 63 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:07.638, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:08.639, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:09.641, Tesla V100-PCIE-32GB, 97 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:10.643, Tesla V100-PCIE-32GB, 86 %, 86 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:11.644, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:12.645, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:13.649, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:14.650, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:15.650, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:16.650, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:17.650, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:18.652, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:19.653, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:20.656, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:21.656, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:22.657, Tesla V100-PCIE-32GB, 97 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:23.657, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:24.658, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:25.659, Tesla V100-PCIE-32GB, 7 %, 7 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:26.659, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:27.659, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:28.661, Tesla V100-PCIE-32GB, 98 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:29.662, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:30.666, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:12:31.670, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
