timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2024/12/14 23:03:18.103, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:19.104, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:20.105, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:21.107, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:22.108, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:23.110, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:24.111, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:25.113, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:26.114, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:27.116, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:28.117, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:29.118, Tesla V100-SXM2-32GB, 4 %, 4 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:30.119, Tesla V100-SXM2-32GB, 89 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:31.120, Tesla V100-SXM2-32GB, 90 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:32.121, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:33.122, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:34.124, Tesla V100-SXM2-32GB, 87 %, 38 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:35.125, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:36.126, Tesla V100-SXM2-32GB, 92 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:37.128, Tesla V100-SXM2-32GB, 93 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:38.129, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:39.130, Tesla V100-SXM2-32GB, 24 %, 5 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:40.131, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:41.132, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:42.133, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:43.134, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:44.135, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:45.136, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:46.137, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:47.138, Tesla V100-SXM2-32GB, 95 %, 22 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:48.139, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:49.141, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:50.142, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:51.143, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:52.144, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:53.145, Tesla V100-SXM2-32GB, 66 %, 53 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:54.147, Tesla V100-SXM2-32GB, 100 %, 24 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:55.148, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:56.148, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:57.149, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:58.150, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:03:59.151, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:00.152, Tesla V100-SXM2-32GB, 96 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:01.154, Tesla V100-SXM2-32GB, 76 %, 63 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:02.155, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:03.156, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:04.157, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:05.159, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:06.160, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:07.160, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:08.161, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:09.162, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:10.164, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:11.165, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:12.166, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:13.167, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:14.168, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:15.170, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:16.172, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:17.173, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:18.174, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:19.175, Tesla V100-SXM2-32GB, 93 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:20.176, Tesla V100-SXM2-32GB, 94 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:21.177, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:22.178, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:23.179, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:24.181, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:25.182, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:26.183, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:27.184, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:28.185, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:29.186, Tesla V100-SXM2-32GB, 95 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:30.187, Tesla V100-SXM2-32GB, 95 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:31.189, Tesla V100-SXM2-32GB, 19 %, 3 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:32.190, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:33.192, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:34.194, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:35.195, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:36.196, Tesla V100-SXM2-32GB, 100 %, 23 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:37.197, Tesla V100-SXM2-32GB, 95 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:38.198, Tesla V100-SXM2-32GB, 96 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:39.200, Tesla V100-SXM2-32GB, 95 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:40.201, Tesla V100-SXM2-32GB, 96 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:41.202, Tesla V100-SXM2-32GB, 96 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:42.203, Tesla V100-SXM2-32GB, 96 %, 75 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:43.204, Tesla V100-SXM2-32GB, 96 %, 75 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:44.205, Tesla V100-SXM2-32GB, 95 %, 75 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:45.206, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:46.207, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:47.208, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:48.209, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:49.210, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:50.211, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:51.212, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:52.213, Tesla V100-SXM2-32GB, 74 %, 62 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:53.215, Tesla V100-SXM2-32GB, 89 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:54.216, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:55.216, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:56.217, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:57.218, Tesla V100-SXM2-32GB, 92 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:58.219, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:04:59.220, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:00.222, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:01.223, Tesla V100-SXM2-32GB, 89 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:02.224, Tesla V100-SXM2-32GB, 89 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:03.225, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:04.226, Tesla V100-SXM2-32GB, 93 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:05.227, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:06.229, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:07.230, Tesla V100-SXM2-32GB, 33 %, 12 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:08.232, Tesla V100-SXM2-32GB, 87 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:09.234, Tesla V100-SXM2-32GB, 89 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:10.235, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:11.236, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:12.237, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:13.238, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:14.239, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:15.240, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:16.241, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:17.243, Tesla V100-SXM2-32GB, 87 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:18.243, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:19.244, Tesla V100-SXM2-32GB, 86 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:20.245, Tesla V100-SXM2-32GB, 89 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:21.246, Tesla V100-SXM2-32GB, 90 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:22.248, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:23.249, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:24.250, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:25.251, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:26.253, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:27.256, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:28.257, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:29.258, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:30.260, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:31.260, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:32.262, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:33.262, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:34.263, Tesla V100-SXM2-32GB, 95 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:35.265, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:36.267, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:37.268, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:38.269, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:39.271, Tesla V100-SXM2-32GB, 88 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:40.271, Tesla V100-SXM2-32GB, 90 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:41.272, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:42.273, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:43.275, Tesla V100-SXM2-32GB, 30 %, 27 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:44.276, Tesla V100-SXM2-32GB, 93 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:45.277, Tesla V100-SXM2-32GB, 94 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:46.278, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:47.279, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:48.280, Tesla V100-SXM2-32GB, 100 %, 18 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:49.283, Tesla V100-SXM2-32GB, 97 %, 73 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:50.284, Tesla V100-SXM2-32GB, 98 %, 73 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:51.285, Tesla V100-SXM2-32GB, 98 %, 73 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:52.286, Tesla V100-SXM2-32GB, 5 %, 1 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:53.287, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:54.289, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:55.290, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:56.291, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:57.292, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:58.293, Tesla V100-SXM2-32GB, 96 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:05:59.294, Tesla V100-SXM2-32GB, 96 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:00.296, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:01.297, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:02.297, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:03.298, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:04.299, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:05.300, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:06.302, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:07.303, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:08.305, Tesla V100-SXM2-32GB, 94 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:09.306, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:10.307, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:11.309, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:12.309, Tesla V100-SXM2-32GB, 3 %, 3 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:13.310, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:14.311, Tesla V100-SXM2-32GB, 95 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:15.312, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:16.313, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:17.314, Tesla V100-SXM2-32GB, 54 %, 14 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:18.316, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:19.317, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:20.318, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:21.319, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:22.320, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:23.322, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:24.322, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:25.323, Tesla V100-SXM2-32GB, 95 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:26.324, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:27.325, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:28.355, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:29.356, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:30.357, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:31.358, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:32.359, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:33.360, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:34.361, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:35.362, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:36.363, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:37.365, Tesla V100-SXM2-32GB, 93 %, 17 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:38.366, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:39.367, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:40.368, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:41.369, Tesla V100-SXM2-32GB, 97 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:42.370, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:43.371, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:44.373, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:45.374, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:46.377, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:47.377, Tesla V100-SXM2-32GB, 90 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:48.378, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:49.379, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:50.380, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:51.381, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:52.382, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:53.383, Tesla V100-SXM2-32GB, 21 %, 5 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:54.384, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:55.385, Tesla V100-SXM2-32GB, 97 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:56.386, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:57.387, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:58.388, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:06:59.389, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:00.390, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:01.391, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:02.392, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:03.394, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:04.396, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:05.397, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:06.398, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:07.399, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:08.400, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:09.401, Tesla V100-SXM2-32GB, 99 %, 28 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:10.402, Tesla V100-SXM2-32GB, 95 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:11.403, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:12.404, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:13.405, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:14.406, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:15.407, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:16.408, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:17.410, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:18.411, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:19.412, Tesla V100-SXM2-32GB, 97 %, 56 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:20.414, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:21.415, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
